ordering,alg,B,n_seeds,Nlike_mean,P_upper_octant,atm_flux_delta_spectral_index_mean,atm_flux_delta_spectral_index_q16,atm_flux_delta_spectral_index_q50,atm_flux_delta_spectral_index_q84,atm_flux_delta_spectral_index_sd,atm_flux_nuenuebar_sigma_mean,atm_flux_nuenuebar_sigma_q16,atm_flux_nuenuebar_sigma_q50,atm_flux_nuenuebar_sigma_q84,atm_flux_nuenuebar_sigma_sd,atm_flux_nuenumu_sigma_mean,atm_flux_nuenumu_sigma_q16,atm_flux_nuenumu_sigma_q50,atm_flux_nuenumu_sigma_q84,atm_flux_nuenumu_sigma_sd,atm_flux_numunumubar_sigma_mean,atm_flux_numunumubar_sigma_q16,atm_flux_numunumubar_sigma_q50,atm_flux_numunumubar_sigma_q84,atm_flux_numunumubar_sigma_sd,atm_flux_updown_sigma_mean,atm_flux_updown_sigma_q16,atm_flux_updown_sigma_q50,atm_flux_updown_sigma_q84,atm_flux_updown_sigma_sd,atm_flux_uphorizonzal_sigma_mean,atm_flux_uphorizonzal_sigma_q16,atm_flux_uphorizonzal_sigma_q50,atm_flux_uphorizonzal_sigma_q84,atm_flux_uphorizonzal_sigma_sd,dcp_mean,dcp_q16,dcp_q50,dcp_q84,dcp_sd,deepcore_aeff_scale_mean,deepcore_aeff_scale_q16,deepcore_aeff_scale_q50,deepcore_aeff_scale_q84,deepcore_aeff_scale_sd,deepcore_atm_muon_scale_mean,deepcore_atm_muon_scale_q16,deepcore_atm_muon_scale_q50,deepcore_atm_muon_scale_q84,deepcore_atm_muon_scale_sd,deepcore_ice_absorption_mean,deepcore_ice_absorption_q16,deepcore_ice_absorption_q50,deepcore_ice_absorption_q84,deepcore_ice_absorption_sd,deepcore_ice_scattering_mean,deepcore_ice_scattering_q16,deepcore_ice_scattering_q50,deepcore_ice_scattering_q84,deepcore_ice_scattering_sd,deepcore_opt_eff_overall_mean,deepcore_opt_eff_overall_q16,deepcore_opt_eff_overall_q50,deepcore_opt_eff_overall_q84,deepcore_opt_eff_overall_sd,deepcore_rel_eff_p0_mean,deepcore_rel_eff_p0_q16,deepcore_rel_eff_p0_q50,deepcore_rel_eff_p0_q84,deepcore_rel_eff_p0_sd,deepcore_rel_eff_p1_mean,deepcore_rel_eff_p1_q16,deepcore_rel_eff_p1_q50,deepcore_rel_eff_p1_q84,deepcore_rel_eff_p1_sd,dm21_mean,dm21_q16,dm21_q50,dm21_q84,dm21_sd,dm31_mean,dm31_q16,dm31_q50,dm31_q84,dm31_sd,dm32_mean,dm32_q16,dm32_q50,dm32_q84,dm32_sd,kamland_energy_scale_mean,kamland_energy_scale_q16,kamland_energy_scale_q50,kamland_energy_scale_q84,kamland_energy_scale_sd,kamland_flux_scale_mean,kamland_flux_scale_q16,kamland_flux_scale_q50,kamland_flux_scale_q84,kamland_flux_scale_sd,kamland_geonu_scale_mean,kamland_geonu_scale_q16,kamland_geonu_scale_q50,kamland_geonu_scale_q84,kamland_geonu_scale_sd,nc_norm_mean,nc_norm_q16,nc_norm_q50,nc_norm_q84,nc_norm_sd,nutau_cc_norm_mean,nutau_cc_norm_q16,nutau_cc_norm_q50,nutau_cc_norm_q84,nutau_cc_norm_sd,sin2_2th13_mean,sin2_2th13_q16,sin2_2th13_q50,sin2_2th13_q84,sin2_2th13_sd,sin2_2th23_mean,sin2_2th23_q16,sin2_2th23_q50,sin2_2th23_q84,sin2_2th23_sd,sin2_th12_mean,sin2_th12_q16,sin2_th12_q50,sin2_th12_q84,sin2_th12_sd,sin2_th13_mean,sin2_th13_q16,sin2_th13_q50,sin2_th13_q84,sin2_th13_sd,sin2_th23_mean,sin2_th23_q16,sin2_th23_q50,sin2_th23_q84,sin2_th23_sd,tan2_th12_mean,tan2_th12_q16,tan2_th12_q50,tan2_th12_q84,tan2_th12_sd,th12_mean,th12_q16,th12_q50,th12_q84,th12_sd,th13_mean,th13_q16,th13_q50,th13_q84,th13_sd,th23_mean,th23_q16,th23_q50,th23_q84,th23_sd
NO,mh,250000.0,2,250000.0,0.5012166666666666,0.05319356345637246,0.03604022215655762,0.05334245338178023,0.07079272466468887,0.01895599670040498,0.268492323494254,-0.6964770004206468,0.2925310301634625,1.239896076668696,0.9599917840666192,-0.1376725007573824,-1.195636924483038,-0.1488862278001175,0.9333754404429735,1.0506212147884408,0.5480153342295737,-0.28714794367084684,0.5553678552915251,1.3968303054155178,0.8294241085809135,-0.0463094714419177,-1.0967839887562205,-0.03683958566613299,0.9735711135343195,1.0460328714661062,-0.035620615427202434,-0.5003067094483113,-0.03981635814000728,0.42103307057322015,0.4689796689320935,3.569465004906812,1.551641073914006,3.7398456005566314,5.510758472213662,1.729155972130109,0.8391050536846916,0.8098123160699607,0.8378655678806797,0.8668385935578031,0.034787493947217925,1.2270170641799782,0.8893001537380636,1.2372076736040853,1.5681988814919954,0.33244856606950224,0.9735237077795705,0.95188038060589,0.9732124679983267,0.9952079905287753,0.021908142226499023,0.9899532453534361,0.9667842885794343,0.9905735870260906,1.013045939521607,0.024241649647775403,1.0707663249128268,1.0494311006275079,1.0705305980052684,1.0927275672524097,0.022595673855386134,-0.24031076733395704,-0.3355648577796595,-0.23769531545143957,-0.14750447293676575,0.09524066185574566,-0.05117672946665795,-0.11176211282423743,-0.05130749244749333,0.00961976344922677,0.052920426105750144,7.727636646388084e-5,7.516872006602591e-5,7.724138896716916e-5,7.935388698002712e-5,2.19210137720239e-6,0.0024842145634610246,0.002446460560609761,0.0024847397338480966,0.002521574351306349,4.049821633442841e-5,0.0024069381969971434,0.0023691789397903913,0.0024073901851177056,0.002444282065075464,4.0534802950598516e-5,-0.06870172963564322,-1.0329234970119017,-0.06626511121730783,0.8699989190508735,0.9462054011488188,0.4453816364324991,-0.4463163736282607,0.4435905957633901,1.355835864584062,0.9103689897616152,0.03336959951880654,-0.19619959034528062,0.03589633121298952,0.2695565807111755,0.21889821902157916,0.9384716825278971,0.8110890862282454,0.9318518873523963,1.0667702708360447,0.12819736091516534,0.9895821520738204,0.8083066187675184,0.9928182977237066,1.170047783553026,0.1799213264131098,0.08594800588212176,0.08284739700565873,0.08600904521964414,0.08911637914509707,0.003477525302313592,0.987857907893253,0.9754118338117924,0.9922021840236366,0.9991366957712313,0.01310904881770668,0.31521991592062726,0.2813969493072808,0.31229655376932985,0.3481656989700161,0.03663229690404563,0.02197053191987302,0.021159576948034477,0.02198562919605794,0.022798883893043097,0.0009089500922814732,0.5018746414100523,0.44162484573027333,0.5001822078440314,0.5633766826689856,0.0550641378811273,0.4647323875789725,0.391588859852487,0.45411515018724946,0.5341322149200625,0.08292633361454513,0.5955409327074767,0.5591532719631364,0.5929802951829113,0.6311277974852662,0.039250919176654124,0.1487408445200419,0.1459812556188761,0.1488242864045679,0.15157270562741232,0.0031292818396852834,0.7872928045762018,0.7268895739680267,0.7855803712455127,0.8489457909061994,0.055309687036098835
NO,mw,500000.0,1,836621.0,0.46675,0.05602857379014606,0.0337489891503725,0.05804153881817664,0.07014722943493801,0.015428237129951766,-0.33968405605106805,-1.2624249845121083,-0.41332042364260024,0.4834370060732671,0.8686791312137625,-0.16021310843368852,-0.9630188861457083,-0.341323251603892,0.7922862047655412,0.9214052232491611,0.6790323776435113,0.04158988144233655,0.431809673584604,1.7475988293539588,0.8707853002294097,0.05871621303465857,-0.8094661992082823,0.1601689980594232,0.9597348590686918,0.8256691510663904,-0.012418395344346812,-0.3455567454927162,-0.01887275790520171,0.44624817920291804,0.41642366288882293,3.496925966721071,1.130694471945222,4.02453254331775,6.047472561287538,2.0101591856296923,0.8293576842758003,0.796448233921051,0.8331026454141615,0.8554053416486925,0.03405128741904849,1.2168564317969495,0.8799227383787591,1.1626167605704862,1.676171014967055,0.31628057079680694,0.9765928559392045,0.9602366539601558,0.9740394165124144,1.001058621951684,0.018990653694549487,0.9822093119661292,0.9538090143960212,0.9890133474629863,1.0015771462078296,0.026711935692983465,1.0740397306582383,1.0529019645818614,1.0752272431064933,1.0933429354877413,0.0218761050960138,-0.21468108561764634,-0.2633772111812348,-0.20952928125010173,-0.16500897142029172,0.06882439996555449,-0.050053597454460697,-0.11009839627494669,-0.03279825036125095,-0.0054159116003290875,0.04727245529485498,7.598021191887927e-5,7.393228133542708e-5,7.60191095020931e-5,7.940418260955008e-5,2.533563303575695e-6,0.002478368174506298,0.002443972684640077,0.0024784364215425605,0.0025183343793241933,3.1369047657690854e-5,0.0024023879625874192,0.002366147563010644,0.0024016786572489115,0.0024394753891549335,3.038323019029981e-5,-0.474063552647967,-1.379033092456584,-0.694401026727562,0.24079361074747307,0.8053660438473659,0.546920049063759,-0.4667980156348599,0.5233960167016338,1.4447669199484023,0.8076697704620219,0.00556325691544684,-0.11929422351503804,0.019725724611150186,0.15277342897030144,0.1602159343586356,0.947791078663428,0.7995299428714018,0.9482729467065198,1.0264597920288012,0.11674135826806005,0.9891633535052285,0.8832786853502843,0.9843225740472205,1.0673550627932182,0.13188431860646477,0.08600960454061478,0.08448282004973123,0.08520552574043354,0.08963435117977656,0.0030412918963092484,0.9889961722385407,0.9819354326686471,0.9907383964495239,0.9988117443933564,0.008844026793949774,0.31636725369557606,0.2861027519988081,0.3151065879744161,0.35067596950879065,0.03226472269076154,0.021986437312571,0.0215866902065044,0.02177555628670379,0.02293458288715177,0.0007954635527308345,0.5020860864954712,0.4518813873057525,0.4850485401155337,0.5672022457425215,0.05240850084684973,0.4661136264426567,0.4007618082292011,0.460081207442897,0.5400631318750158,0.0709038406224267,0.5968996158667578,0.5643725071512042,0.5960083779821989,0.6337602873718501,0.03461850451235368,0.14880313230528044,0.14745789937673215,0.14810630068226205,0.15202661394376438,0.0027083044085810396,0.7874933375404293,0.7372049635054214,0.7704444743883474,0.8528044017124512,0.052568323559204905
