tag,ordering,alg,B,seed,Nlike_used,wall_time_s,N,neff,eta,stop,logZ,logZ_se,P_upper_octant,atm_flux_delta_spectral_index_mean,atm_flux_delta_spectral_index_sd,atm_flux_nuenuebar_sigma_mean,atm_flux_nuenuebar_sigma_sd,atm_flux_nuenumu_sigma_mean,atm_flux_nuenumu_sigma_sd,atm_flux_numunumubar_sigma_mean,atm_flux_numunumubar_sigma_sd,atm_flux_updown_sigma_mean,atm_flux_updown_sigma_sd,atm_flux_uphorizonzal_sigma_mean,atm_flux_uphorizonzal_sigma_sd,deepcore_aeff_scale_mean,deepcore_aeff_scale_sd,deepcore_atm_muon_scale_mean,deepcore_atm_muon_scale_sd,deepcore_ice_absorption_mean,deepcore_ice_absorption_sd,deepcore_ice_scattering_mean,deepcore_ice_scattering_sd,deepcore_opt_eff_overall_mean,deepcore_opt_eff_overall_sd,deepcore_rel_eff_p0_mean,deepcore_rel_eff_p0_sd,deepcore_rel_eff_p1_mean,deepcore_rel_eff_p1_sd,kamland_energy_scale_mean,kamland_energy_scale_sd,kamland_flux_scale_mean,kamland_flux_scale_sd,kamland_geonu_scale_mean,kamland_geonu_scale_sd,nc_norm_mean,nc_norm_sd,nutau_cc_norm_mean,nutau_cc_norm_sd,dm21_mean,dm21_sd,dm31_mean,dm31_sd,dcp_mean,dcp_sd,th12_mean,th12_sd,th13_mean,th13_sd,th23_mean,th23_sd
nu_dakamide_NO,NO,mh,250000.0,11,250000.0,47504.0296138,237800,38.4992338182114,0.0001539969352728456,budget,NaN,NaN,0.5201513877207731,0.0533688441732878,0.018585980605542656,0.2941176103287648,0.8952289042127184,-0.19271029787672075,1.019771512013968,0.5740768952048274,0.7991952902516979,-0.08236098926773157,1.0188586672054074,-0.0216895627537905,0.49201637907814133,0.8383708884936175,0.03679152162837946,1.218908426823871,0.3392612853401788,0.9744993053460757,0.022003929570065937,0.9896628133309819,0.024395440762863728,1.0711306821513789,0.0226035253003753,-0.24764026765065322,0.09799305953097541,-0.04229263798954579,0.052650333190203534,-0.01909657826579135,0.9363055280210325,0.5762574009682288,0.9516833428815481,0.07068031106418736,0.2275017523130078,0.9411453666206333,0.13280696791357274,0.977704727842946,0.185046650554021,7.7439890983254e-5,2.178424116784722e-6,0.0024847669274955485,3.684795636600404e-5,3.4004506115090436,1.7405268968063285,0.6011500899438653,0.03979202955371736,0.14869653340543404,0.003238427656319876,0.7903337201357838,0.05598731547716554
nu_dakamide_NO,NO,mh,250000.0,23,250000.0,47645.0245486,237800,36.550307279926386,0.00014620122911970554,budget,NaN,NaN,0.4804205214465935,0.05303012954926366,0.019392480953015552,0.23968206989619134,1.0236094450773479,-0.07000362389895054,1.0781256124224647,0.5240907314562009,0.849714297759135,-0.010717275084169475,1.0788959716244948,-0.049709588593585916,0.4471468182586308,0.839905039610088,0.03380020171657349,1.232173348248602,0.3275394893220347,0.9724767436719364,0.021790813576266832,0.9900563681396386,0.024035214704658824,1.0704310232907144,0.022627095527016854,-0.23260127391191557,0.09187496572406623,-0.059686493711380004,0.051546732939879394,-0.10735381588096328,0.9606698435915557,0.31883853779296745,0.850347430192835,-0.004429988645797536,0.20321639926088203,0.9353173566997897,0.12371450647311007,1.0054958908535547,0.17357528510774684,7.715147280608253e-5,2.20127442388988e-6,0.0024838034916245203,4.361982518847717e-5,3.737596173198388,1.702268820686263,0.5903370668824561,0.03828476219626806,0.14879510098424414,0.003039569176594905,0.7841972683866296,0.054343638442882786
nu_dakamide_NO,NO,mw,500000.0,11,836621.0,78957.9617308,2000,18.085941577734506,2.1617843178374086e-5,budget,-1260.3602977131707,NaN,0.4653363511180583,0.05606579267895311,0.01546791337596177,-0.3380881906504407,0.8675225359898958,-0.1607280792893041,0.9253397184583652,0.6770620771940008,0.8683073125585448,0.05991026699381598,0.8276677014807905,-0.014152735791285835,0.41684942835158567,0.8293778834896683,0.03398139600518389,1.2170513448957232,0.317948696562988,0.9765592142997699,0.018939537133409803,0.98225663265357,0.026664526555847633,1.0740155295920966,0.021848662020610223,-0.21471200523295805,0.06871446907294153,-0.050098960409545784,0.04741904430887074,-0.4706614473688743,0.805870059992159,0.5528345328966312,0.8068425650972224,0.006146671552130385,0.16179138405301205,0.9483073456784125,0.11704467493816913,0.9888589616760386,0.13154043271979682,7.598847163154437e-5,2.531284421473158e-6,0.0024784503044766046,3.137681750250899e-5,3.4976215477279995,2.0089279147163945,0.5970758671840342,0.03457115105742588,0.14882469432147494,0.0026979929567568146,0.7874163651667221,0.05255789231878888
